text,images,videos,gender
"Westin’s 53,000 Taka Iftar 
Dropping today at 7:30 PM",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/433842651_18422725870008963_1844376314714884864_n.jpg?stp=dst-jpg_s640x640&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2azGCkj_AfwQ7kNvgHnW-k2&_nc_ht=scontent.fdac157-1.fna&oh=00_AYA2njXb9Ow7x_p9YefC1VBAD5NFnRrBjx5Rv2QmJxO8_Q&oe=666FC3CF'],[],m
Reviewing a YouTuber's House in Bangladesh,[],['https://www.facebook.com/Rafsanthechotobhai/videos/862079342387682/?__cft__[0]=AZVtlfRBvcfKw_yIwKxq6CEZy7IqV_D6tbwtva3lRubGFlZCD1oM9xtI6YKIHuMMfRQRV1cBLIiKLkhmzu2cPUzsDDuyS06MSU7-GD2hEmeZrCjPGU60wCWodPnS9YggNyPA1yZ3y2y4CHRoRzPW7Gq1BNIYWOsNYU-W6s_U1sCSpUHpWHUw-6zGQtYf0ZcVcZ4EikLOf-mUvRDeBtQAvuInsyUmYgINGClfuzLi2UaZfw&__tn__=%2B%3FFH-R'],m
Every Ramadan in Bangladesh be Like,[],['https://www.facebook.com/Rafsanthechotobhai/videos/814712737373729/?__cft__[0]=AZXK5eEof2kvo-hjzgkbK5yG2U2U247rYq3XFPlvgPuygvwCIYgrNhU3iaERPR2NoGrCLGl6uC-hh9Gsy_gW9QnJ2DE7JGXHditcDZx7kKsjrXfZ38Uy2sDdu-Eaf4Fn8CreDo25Tbm3NUuVIkvC9BbjdmfPvwmv7crscqhDxFl41iqhxDzhxoHs92AbSr7HeYdIO6G6Ip4bKIuwRi3Wa9jEJe9-oiGScotYi5JFDdh33A&__tn__=%2B%3FFH-R'],m
"Me after seeing ""first Iftaar done""
Every Ramadan be Like Part 3 at 7PM",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/432549298_1010527327109717_4987148003870753139_n.jpg?stp=dst-jpg_s640x640&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=muLBoio_GD4Q7kNvgEvHdG-&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBaXhmGwSktoYFXjstkb-v7y40LL0L0pHZn0is9xmg1AA&oe=666F9E8F'],[],m
"Completed my first marathon 
Sponsored my first marathon with BLU 
Thanks for such an amazing event Run Bangladesh Dhaka 25K 2024",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428707223_1008310227331427_7208963803223301503_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2sNuMFbIvDAQ7kNvgGEN82c&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCGHkUFe1NuRj8NIPhkIGIV8EdgANVaAM22LKUd-5RQBg&oe=666F98D6'],[],m
"Proud to announce BLU is sponsoring one of the biggest Marathons in Bangladesh Dhaka 25K 2024 by Run Bangladesh
Let’s do this 
 #drinkBlu",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428710330_1006527960842987_6930533058930846385_n.jpg?stp=cp6_dst-jpg_s720x720&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=I40olk6sYj8Q7kNvgHRYuqJ&_nc_ht=scontent.fdac157-1.fna&oh=00_AYB1PvEJ_qzk0EPXqWKii8etF3nfw2yypFPsQ7PSBh_5FQ&oe=666FC952'],[],m
a message for the food bloggers in Bangladesh,[],['https://www.facebook.com/RafsanTCB/videos/934678238112191/?__cft__[0]=AZWQHgWrD1_e8LJ-MJnKRQ0XMUAmON-Ou__6DWxkntNLUfFOVFCJUv5TUgEcpFaDdYFrEOIFCJCAXzcHwTvnr0cuWilQm7yUZMSXm4OOAgDV2qoPt95awhnL-hzjSoP55zMSzcZeZ9mhS1ElSylhCQwmbLYvN4kQnKL6iijAhbtndXYmxwrStpH098uB0nzSJ-QoP_yyTeOfMKX1bm0QCb_r1UsKlOmgRpLvyKdrKUDKS-dAaIB4jRW2mRV5Nkle1vE&__tn__=%2B%3FFH-y-R'],m
I asked Strangers what to eat in Philippines,[],['https://www.facebook.com/Rafsanthechotobhai/videos/747549784143344/?__cft__[0]=AZUkRMx1YtVX8Z2Wlx_-xaxHMkNzl0GCKVmsCbZroiG8_7_tXivCPTXPTBBH9BerF40rRSPujnff9QP7Oyy_2eg7FUJbkF-IjrV3nIwmeJxybdWHNf01HBWiULJzkrH5mMXJFzx8S-QXFTK-v2aJGNBHwim9IUedR_DUE2qvIhvttOeSIyUTpDVXIXlNOy4tLd3orkov_OS8GVjtdpdL5H-NZM-8RRbYXngfTFsDkOw75A&__tn__=%2B%3FFH-R'],m
Hi Philippines ,['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428694505_1002343031261480_4497694904301975774_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=K4rSBQRNbLsQ7kNvgHQRlif&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAPa-qN7BtxOxFnqMJJxcG9U5aOarLU27KFLMPCc9R9Rw&oe=666FAA7F'],[],m
"I pulled off one of the craziest pranks ever and it ended up making my mom cry!
Watch on high quality : https://youtu.be/wriXbqmz1K8
Iftekhar Rafsan's Instagram : www.instagram.com/thechotobhai",[],['https://www.facebook.com/Rafsanthechotobhai/videos/956303618480412/?__cft__[0]=AZUJ5--rCTIpoWBfzhR14SQXlMp_h8YzrJ2p4l2UmVIWvmouFmgGh2CfpAtqY8B_e_GhYXb0c2vB_6gBmFkTFTHDXElQJblD1evfceG4I9YFpRoTn6M-Tln17dzqPuBKUS9qTTZRVAQ0Bwq5pf7mAng1OlUWRxYSI2ogGudPOLb_5Uwj-U6blNeJ_ezxKSraWA5lgdmpUJ2HgkrEVV19OwWQqEtnZKo9LMD18WVwxJmLiw&__tn__=%2B%3FFH-R'],m
"Guess what's cooking with Khudalagse?
Dropping on the 23rd at 7:00PM!!!",['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/201943886_2993099777676320_1013006510516005629_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9n6wkRJx38EQ7kNvgECqeSG&_nc_ht=scontent.fdac157-1.fna&oh=00_AYB5vT5Fg2Dx3e7eVelXNKxWy1C9wSFL42oCvCTdV_Btkw&oe=66913DAF'],[],m
"We decided to review Star Kebab and Radisson but there's a small twist!
watch on high quality : https://www.youtube.com/watch?v=SxsoN4wrXJY
Meraki, the punjabi and salwar kameez brand I'm making  https://www.instagram.com/iwearmeraki/
https://www.facebook.com/iwearmeraki
My Personal Instagram : https://www.instagram.com/thechotobhai/
My TikTok : https://www.tiktok.com/@rafsanthechotobhai
Edited bySidratul Tasdee : https://www.instagram.com/stasdeee
D.O.P Mahdin Nabi Khan : https://www.instagram.com/mahdinnabii/",[],['https://www.facebook.com/Rafsanthechotobhai/videos/2922814557977258/?__cft__[0]=AZXDMaazIu-SnLuaTliyvGk8aNCPE3qI-SY7b0Hw6YXYe-j_lvhL47gYp36hRC8LZO-k75o8fBWj2wWpJLXnYwyGMEm9X8QtOqvYlrRqJuvm_sNhLPSCakBEOhfo2p4tTu8Q1EBqrhTQRod3drm4ri58nuhBdsNqrlAV_0wd0esFiyuIi4wsIYU4brD97zAqnP7QhwYB-_uL5Ix_0id5wB3iRcBEo44EKSXylJ72EW2evg&__tn__=%2B%3FFH-R'],m
Ay I feel blessed to have done a campaign with NesCafe! Thanks to each and everyone of you guyss ,[],['https://www.facebook.com/nescafebangladesh/videos/955585438565347/?__cft__[0]=AZV-nYhhqOpMNQsWtOH5Slb60mkOpUOHsXPLxiK1MeM3AVj5czBL1lSYH2oAEaRwVmvNgtS9QcFwDtQ5_HTjQdfiak513L5N5ca-GCruKZNM7dokPjdWOUaVpwP8hRBnQ3j6f3c_5QChEeaXumSx5yTsULy7W3JUiJoyUPVoOLhx5n7s-OrSh6xxnVUDU674XGOYWe5abL6ojJNWoxZiLqJcDurtB_DU7A_km35E-pi1kW8HD9HScNZcG9BOAXGu_dA&__tn__=%2B%3FFH-y-R'],m
"Truly an honour 
Thank you soo much to Cablgram and each and everyone of you ",['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/196054454_811814356142782_8703068683693941957_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BxCPmGATqGsQ7kNvgHcYScG&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAYAfsyW3v6jlYSeyGsDy93JoG6yguI-GoREPt4qt9MZg&oe=66913488'],[],m
I attempted to make some killer coffee but...,[],['https://www.facebook.com/RafsanTCB/videos/10225249295809752/?__cft__[0]=AZXIaRPIXFXCwJD4rJByl73LxcdopeF7pTmU_U-terCwhtogLSG0w0WTTOYQJ6Jx672tI1tshedoBai8mWQxk1CY4Zkfjx3qNG4YnPf0hu2fas7shTT8ut5Q9PEVLnJhEJN7ei_htFFxkLtAGzfKajXr9KAuCG1V0MJP5HBhaqjfscGCKAZtxbcyt31cvLy3Kprh481fdKWVdCKFYIYT5w_U_PC7wb_HOa1GzR_4PY5toynaVuqsP_Cz_2E8h65cQIc&__tn__=%2B%3FFH-y-R'],m
"You WON'T BELIEVE what happened inside Project Hilsha
High Quality : https://youtu.be/uzCIiMocVCE
in this video, we decided to compare Project Hilsha's Elish vs Mawa's traditional Speedboat Ghat's Elish!… See more",[],['https://www.facebook.com/Rafsanthechotobhai/videos/2834641970185183/?__cft__[0]=AZXsIr9-G-hETAgYuAE2MDUUn5Z19vYciFt1z-XjeHBzIzIoEcdvDmwpq9HDjf1aGUijI1fVRVZ-aS2YX7umkOVgCszzlW2zbBkhf8Y2P5qFsDgft9W0Li25MtqjCRUB9G0qmFP_oTMzvS8qWguB23FvhOpQrc19F8HueKdRIb9EVM_l8XFG4IQiGHnn4qimxZg-uX1i4g2PXfJU3qwOMeNiIqVX2pwbzAc77wutX9Fn8Q&__tn__=%2B%3FFH-R'],m
"Guess which place didn’t let me film today....
dropping tomorrow at 7:00PM!",['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/190658938_2977085935944371_5864293382043390753_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IJxbaBOvko0Q7kNvgGycagn&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDZKHtV26upsjguXM8afQAsv_LeDl9_ZWqEdPwHdssu8Q&oe=669158DC'],[],m
"Thanks for the coverage dbcnews.tv!!
Another hugeshout to each and everyone of you for making this happen 
Thanks for the cover Tariqul Islam Mohan bhaiya!!",[],['https://www.facebook.com/dbcnews.tv.official/videos/772579156788287/?__cft__[0]=AZVPM4GVWE_BZh-hxZzsx3-WznsTIaXIRi_-n-9pXwJ-WhaRXN1EL-JUnaom5X-bpOnuuFWsSUhD-DjGvoBXNKSChc2_UG46vFxQxUin9Tz_WUg7DwSuWShTGfj98RvkYEbnggv1BSW6Qgt-5fPDLTzGdAsv2zYdWE030yor5DhhAljmE9TKgX7hCUIApMham2m2-Eg25WaEUkH9KOLJQ1WAPOWpQYDiwS5mD2MhJRG3Wvhhmt0l2gXXSSJ8nQd-P00&__tn__=%2B%3FFH-y-R'],m
"We nearly at 700k on YouTube
https://youtu.be/Db8IISzcDpU",[],[],m
"There was supposed to be a cyclone so we decided to order from all the top burger places in Dhaka
Watch on high quality : https://youtu.be/Db8IISzcDpU
D.O.P by Mahdin Nabi Khan
Co-Edit by Sidratul Tasdee",[],['https://www.facebook.com/Rafsanthechotobhai/videos/843856516225179/?__cft__[0]=AZVFTY0nbYncvAtIU2MwoLsJTzPIlQHZo7uARV5v6mD8dwRQIVWCBLeV-07iiarquIRxrnDNzqDCsNQZ9W4wlkyKaE7jDiPrVbOF2oBR-l33mR4S2OcfRe6kC6Kv0roZw--fRSQEXFs3eIYvh9pqLKWRPZ2n-9zpGdY_WygchmCfk0PsJLNLUFGb-3k69iB0tNaMu3HeXKpuAlzbQq0VCRsNTVHtIbUJAJDdRShOinBGgw&__tn__=%2B%3FFH-R'],m
"We literally ordered all the burgers in Dhaka 
Dropping the video tomorrow at 7:00PM",['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/188482543_2972928886360076_9218896626517328459_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=86h9x0BifYsQ7kNvgHCK6bq&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCNrZNsJLdpnSy6uhQB84mJXOzCsj7KdHOU7_KKZ2fj9w&oe=66916911'],[],m
"Not a high budget TikTok
Watch on high quality : https://youtu.be/p9If2aSSoK4",[],['https://www.facebook.com/Rafsanthechotobhai/videos/766748797329914/?__cft__[0]=AZW1jDQWSqwtnaKmH8BkzX6Ot5s5BXDYRYkT5VDmOjMyZrHqtsCHK26xy-5u0S2tm7pooU8m8tg5aMTf1n8fCvZwCe7VjgN4rVUBHJrsYORpMkWNPFRYwMorCyrYds3mjMttYVkbw40L6dlmpdw_qjGrq80DyPO5h0xWDH3bDmnsNnn4n2Rvir--7YqLKPJ35o6OWj0Ei6Fv7A3st10u-XQhNdCAy8YrYPjgglbBlbr6lw&__tn__=%2B%3FFH-R'],m
What’s your biggest fear?,['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/190908854_2971502206502744_5118516362239909693_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=sum-hJUJIV4Q7kNvgHnmI9o&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCEJgvfwOOHj620snFcZgR4P-UaK1BVEMC1vTooqd1lig&oe=669150B5'],[],m
"Join me live as I announce the Third & Final winner of #AirtelEidChallenge !!
https://www.facebook.com/airtelbuzz/videos/2586712931625120/",[],['https://www.facebook.com/airtelbuzz/videos/2586712931625120/?__cft__[0]=AZV7R-8ahjKjeMXieCiZ5MVAM366jxLtWFYa0kDjnfotTbpBRqq_aTpSyH1aI4TcA-auTC3EAsVJYchpsyon1DDAyP_iDS15oW7eG5t8Zw9QEL7ghVrftve6oyNtxdnbAPKrOsWylK6JVRzUNmE4IioedCPqIohamTDjPpaLSmQb4aOJ2EmMrlc566ExNKyIJIKGlZi_r0480TaOMoNl_tg1-9lX9XuBC3c388gaCE40QByG4SDSvLnzCVfcRMfBfsQ&__tn__=%2B%3FFH-y-R'],m
Eid Mubarak ,['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/185092565_2964121893907442_5714050138769809902_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=OzD2-j7HcZIQ7kNvgHb0Gs_&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDMlw4qGnVmQNXbjlMi4C5TQjhuJlU39T6mhjAU7g8lXQ&oe=669138BA'],[],m
"Eid Mubarak to all my brothers and sisters from around the world! This Eid was a bit different, chaad raat wasn’t really like what it was and to make things worse our brothers and sisters in Palestine are constantly worrying when they’ll hear the next warning sirens! 
I’ve one sincere request; that we keep the people of palestine in our prayers
Enjoy your Eid homies! Stay blessed ",['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/186466749_2962915287361436_5019925218125005359_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FhMJILU3n8YQ7kNvgEr7B6E&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBy2QxsxoDB-2V9qEe13ZTMq4w1keCUcFGu6gU0WuwgYg&oe=6691396B'],[],m
"We tried some of the craziest TikTok Food hacks EVER!
Watch on high quality : https://youtu.be/xx9BU4xIMQ8",[],['https://www.facebook.com/Rafsanthechotobhai/videos/2638217779812199/?__cft__[0]=AZVEvpU6sEuHnMTlky-3H1UPhWGkSxMWsrfmLacqfPDuUicsBp4JX5mYjRiCkEKgn7-1BuqIgowzIPFix5B3jUEk2l33wQwhs19meZD89oy4AqejF-nnmlrUWLeRv5xsLcqC0gHLeYYoldrPT9J1GzoV47RsOA0SVKBvzUNWfRFsKSl6e2MTJNFAr_7EOv1ClNhLhv_9GkPR4eUAeeVDQBJiPEi_C64dwD4Hj6KdWghYvA&__tn__=%2B%3FFH-R'],m
"We tried out TikTok food hacks in real life!!
Literally boiled gatorade w rice 
Tomorrow at 6:35 PM Sharp!!",['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/183139387_2959232274396404_2304328883998697305_n.jpg?stp=dst-jpg_s640x640&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FltteLl9RXgQ7kNvgF2IhKH&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCPBRwdh8ETug0xT932W2fgO79ZYoggCVz31-xWwaq2qg&oe=66915EB1'],[],m
Happy Mother’s Day ammu and to all the mothers out there ,[],['https://www.facebook.com/fardin.islam.904/videos/2962835760626094/?idorvanity=608902196306816&__cft__[0]=AZX18CnbqV8JI5NKfzPxB1xu_CZr6Y7BlRMXctBMOmi8hbLwcl9e9CGR7DiS-lyp3IzpghvPrNBRCYZ6l5PXIcs1TkOjEeo49c7ygVVwBrZPEM9dMUK3j6Wo_12sCc-qELEnkCRdkO8eiuXMuNg-OtZgd6Vy_fVeUuTKBzScXt3jHt7PNkEubXdM-CIlaZDROHYkjCAIVTgz5sd_qva_zANAxE5bz-aR03bflc6k2frhgBMbgB-ddwhj2L4MlwOaN1OlJXwyIUW7tSZfwHNdIyKG&__tn__=%2B%3FFH-y-R'],m
"Grrr do I mess up too much? 
Join The ChotoBhai Squad for the best memes which I wanna share on the page
https://www.facebook.com/.../6089021963.../admin_activities/",[],['https://www.facebook.com/ElajaPatkel/videos/773637710017441/?idorvanity=608902196306816&__cft__[0]=AZWb2gJCNov-7Fwdz6lyojBT-INbaSzbxRIA7EesGbFPfgj_DRluWQ4H-cfsKx7apEkCO8F9jqetTx0RMrbA6uC23VTOe9m9PvAYZ1LkMXW-xAUNfsCTk4QMYTXZbwgw81ps4ckqRdChpFdUWronNnobHE0yltvHnruwB_0Zs7rDULD2AYIH9o0Hotd1hNWuDUSfNTNFW34kgOTuxH06_RkBXVTLKxyxI1jhdLi51_htXDSMvZxsaICkQHe_g_OLeeX-giVOWkx8xtLs18BeaWZMLqRKs1k4rOaHz_pf1zpSgA&__tn__=%2B%3FFH-y-R'],m
"We decided to do the #ChotobhaiChallenge and feed 200 people in Dhaka, Bangladesh!
Watch on high quality : https://youtu.be/GQWC0h9bMVE
My Personal Instagram : https://www.instagram.com/thechotobhai
Edited by Sidratul Tasdee… See more",[],['https://www.facebook.com/Rafsanthechotobhai/videos/3902907846430136/?__cft__[0]=AZWCeopdIDlxAuZTyO3qp_jJ3NBsm0VSxcwuyjwmj0SuYEkotRWyZAAXA7EA6MzfW-Whd-BzXG9rS0_9vtxHpinVtkDGGbcu7gn6zeJsrHwHXOokeMW631uqVIicM6SezKhelnfCEdxix2t5Afj_VzngwXZLtrocsQpp5gD1r_L0DGCEVkpEzuTcWIp6xhxiPHf4F6ug9zonyutkLK_4ggii7zviM1_qnBE8_3Xq_ddUaA&__tn__=%2B%3FFH-R'],m
"Found out a cool way to list the socials!
https://aamar.link/thechotobhai",[],[],m
"Hey Squad, I recently got featured on somoynews.tv! Thanks to each and everyone of you for making this happen 
https://youtu.be/kr5LslntFwc",[],[],m
"Watch my full interview tomorrow on somoynews.tv at 3:30 PM
https://youtu.be/OW_OulX8rgs",[],[],m
"Hit the subscribe for Free Jalebiss
https://www.youtube.com/watch?v=_et5icKqiJ8",[],[],m
"NO WAYYY!!!!  Keka Ferdosi knows me 
Go to 9:01 
https://www.youtube.com/watch?v=78xIDYmZPvw",[],[],m
"We tried the most expensive Jilapi in Bangladesh and compared it to a regular one.
Watch on high quality : https://youtu.be/_et5icKqiJ8
My Personal Instagram : https://www.instagram.com/thechotobhai/
Cinematographer : https://www.instagram.com/mahdinnabii/
Co=Edit by Sidratul Tasdee : https://www.instagram.com/stasdeee",[],['https://www.facebook.com/Rafsanthechotobhai/videos/375523486956270/?__cft__[0]=AZUDl6NP82q8A4TxvQVODs-0fOt2nrJruEC40Kw0EzayM-V1Ok-WU1Qr1V8gjwBy-RdG2U7Av8yrKWnSc859PX0PXMGgsL3uD3HDbLUVztSvU6v_mTZdtEaJZDhBOw0x7WNNVkfhI_Gnbv7ZIgqOLTcB8tM2mSBVCKi-1rAWn2UXN-6dLa38ON2GKo53gEpFbq4HJ_WabCndykxviQ0SqbXwMl0cE69UykgmMYS9rIHQfA&__tn__=%2B%3FFH-R'],m
"The infamous 2200 Taka “JALEBI” from Amari Dhaka
Serving some Justice tomorrow at 7PM",['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/175348667_2942997226019909_2433658863018732189_n.jpg?stp=dst-jpg_s640x640&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=M7FBzHH3PKMQ7kNvgH8tizY&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBCCIbwMPvW8D8KidyJ-efEhXxj40dkL2uRY4hrR6_t_A&oe=669165F8'],[],m
"In 2018 I went from around 120 kgs to 78 kgs in 4 months and this is how 
Watch on High Quality : https://youtu.be/ukjHvh-fkYk
My Personal Instagram : www.instagram.com/thechotobhai
SRT by Sidratul Tasdee",[],['https://www.facebook.com/Rafsanthechotobhai/videos/484340116022008/?__cft__[0]=AZX76MLBsOnL3eiAGEtkVWhq4eahv2IOw5As5_oM7gvHFZ4YeLq4T2UPhPe7ittLk_f_VfNHzT6-9C0_28CRwD1shOpHR5p7Ie8z6hz2zX5FtAJDOAumYs0BzTnSBr4anpl34Lj1c5EyMqRw5Z3RW53A8n-MCL562IHmbPiLOH1QAQWt1OHHvrgl-xtsqX9HJOupxrwUWYDBrkBxNbBvK1rFszJxaab4n7Rdw4e4V7x8VQ&__tn__=%2B%3FFH-R'],m
Dropping a full video on how I lost around 40 kgs in 4 months tomorrow at 7:00PM!,['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/173519483_2940646519588313_7677936803428953718_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Io8PH29exDMQ7kNvgHrwgSZ&_nc_ht=scontent.fdac157-1.fna&oh=00_AYA_zvS2q9XogjoeZIbRxPLIhg9FKfz9NhoqpzXIldIgnQ&oe=66915EC0'],[],m
"HOAH 12 MILLION VIEWS BOYS!!! 
 ",[],['https://www.facebook.com/Rafsanthechotobhai/videos/159877202581205/?__cft__[0]=AZVC-ERvajDHS_5hEykb3EXJ0fd5Q9oKW-VK2CMqwo1ollHD45_s4Z2IQmIufOSNJDxWEgmU4Xxm_AjXAp3Oqb56XFumOCisW-T2FQlTaCBZwZWwp-b32ZvK3W00ZtLYdNz3PyqUVRY1FBEU5CyXRBfPPdb0Cs-k8ODXGLpADCmLg21R7uQJKqwh5AMGUX8cRIUkaj3mw_cO5u8fcsbh3n_27S9nu0QbOFUTVvXwEyDDNQ&__tn__=%2B%3FFH-y-R'],m
"OH MY GOD GUYS!!
100k Reacts and half a million views in less than an hour??? 
This was just a University Finals assignment!!
Im crying 
Blessed to have you all ",['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/173143002_2939691113017187_7775582332504559451_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nK98K1IifXIQ7kNvgHTAq1M&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAOLughuB_4A1j16ZtrCnl4lMN8ipHUU9X-2X5o4E2PMQ&oe=669135A3'],[],m
"This is a high budget TikTok!
Watch on high quality : https://youtu.be/UWsaQyKn3Vs",[],['https://www.facebook.com/Rafsanthechotobhai/videos/790922111529212/?__cft__[0]=AZWRRqXidbEc1I-9LuExexTK3dR-lbjX7nyB2yOdzcXx1Jp-x_7SJudHfX6anZzMYIiAQUmxFmE-YFi0xG5ebHrs1rcfVKCMJmdfllb7wW8ZlSc04y_Zw42nmYo9LGbSsVXCWof4QfrswlvJIuZ9DyA0DJoRx1Gg8_wOc0GwveWEhJaPjVxk6N4Woeylcr11upncwrWcfYjoixhl8uoIN8MJyqac8m411oxwgn6Ov_iNXg&__tn__=%2B%3FFH-R'],m
Bruh!! Can anyone relate??,[],['https://www.facebook.com/mallicknibir/videos/1483805855344324/?idorvanity=608902196306816&__cft__[0]=AZUmxq05JIQd7xqp-VPGt1ZwtZYAcDHT1_rUIVd9OlbGxd98GEAWRPxrBDy5LtDhApBqg9KPCJnlypoKbik6PB3jzJ2jXtAM5tKLtrZmYOO8UeDlY37eLDJRt0v8Pv4F1j0R655oqQRcWtBEDkTbo6TwALpyzSnfB4lQBT5l3TO5SJOWci4zCUOv6__kxo5QZp8W9NGEWtB2FHc23biEg3-pLorIVzzmK7p8EFFOFb8U-X4qjYVnm7hJ7G25TsgWjquiozGpoqkUobimeeE3N3xO&__tn__=%2B%3FFH-y-R'],m
So I went to the Chef’s Table Courtside,[],['https://www.facebook.com/Rafsanthechotobhai/videos/294671268859462/?__cft__[0]=AZU9PL6kA2HMTDPMFFYK42_UMZRU4utgAX3oEJ9IsdcJf5O1N3yCxCctigrUuNf-ZUnyx7JbILFCjRHjGBFiUNq5ugdabDcGRWZT_wERsilKRq0xoHM6moo-p4TwPMjnkDTkmXGxti3Sd6oOzfONKZR5jd8LmSt7ApaFtXz3dbPN-_3s7RLp2ybOZKyhXrLQfYXT71tb1UMfS6j9H0gnKI-1RLqr1bxZ_R5YPuwUu2087w&__tn__=%2B%3FFH-R'],m
"My first day at University :’)
Share yours down below",['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/170118708_2935629506756681_7168125419456863674_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cgyBJgcwQJkQ7kNvgG-PBRN&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCCWh3LJHCvm0IojYs9ISNC3z53NYjlSU9lUegu9iganQ&oe=66914083'],[],m
"Facebook was lowkey down for creators yesterday! So I’ll be reuploading the video today around 7:30PM!
I would sincerely ask you guys to watch it again if you did yesterday too because it’s very crucial 
 ",['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/167219774_2930083647311267_3388460954509050398_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Uacq6R7Jj1YQ7kNvgESOaxh&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBIJeXoL_7jqyhbtGab-o-wPgGPCah9KGbh0IgfD4jaOg&oe=669160AF'],[],m
"I think we need another QnA session? Whatcha say
https://youtu.be/r9OHM36lmuU",[],[],m
New vlog dropping next Friday!,['https://scontent.fdac157-1.fna.fbcdn.net/v/t1.6435-9/167219774_2930083647311267_3388460954509050398_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Uacq6R7Jj1YQ7kNvgESOaxh&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBIJeXoL_7jqyhbtGab-o-wPgGPCah9KGbh0IgfD4jaOg&oe=669160AF'],[],m
